date,title,body
"13 diciembre, 2019","
La siembra de soja se demoró por la falta de agua
","
La BCBA espera que las tareas se remonten en los próximos días tras las lluvias de este miércoles/jueves.
"
"11 diciembre, 2019","
Informe del Usda con pocas novedades
","
Mantuvo sus estimaciones de soja y maíz de Estados Unidos, Argentina y Brasil. Hubo ajustes para el trigo argentino. Igual, hubo subas en el mercado.
"
"29 noviembre, 2019","
La siembra de soja avanzó al 40% y se prepara la ‘tardía’
","
La oleaginosa se está sembrando en toda la región agrícola. El manejo de ‘primera’ está por finalizar.
"
"28 noviembre, 2019","
Proyección de precios: trigo a la baja; maíz, al alza; soja estable
","
Se espera una alta producción triguera y un consumo global récord que no alcanzaría mejorar el negocio. El maíz, con perspectiva alcista a mediano plazo.
"
"27 noviembre, 2019","
Argentina es el primer exportador mundial de aceite de soja
","
India es el principal importador de aceite de soja con el  30% de las ventas externas de Argentina, seguido en segundo lugar por países del norte de África del Norte. Esa demanda  representa el...
"
"23 noviembre, 2019","
La industrialización de la soja alcanzó un récord en octubre
","
El procesamiento mensual alcanzó a casi 4 mill/tn superando el máximo registrado en 2015.
"
"22 noviembre, 2019","
La BCBA le dio 100 mil/ha más a la soja (que le restó al maíz)
","
Corrigió la proyección a 17,7 mill/ha. La siembra ya superó el 30% de la superficie estimada.
"
"21 noviembre, 2019","
El Inta relevó el estado de los cultivos en las principales provincias agrícolas
","
Estado del trigo, girasol, maíz y soja en Córdoba, Santa Fe, Entre Ríos, Buenos Aires y La Pampa.
"
"19 noviembre, 2019","
Los granos tuvieron ganancias en Chicago y pérdidas en Rosario
","
En la plaza argentina hubo pocos negocios (concentrados en cereales). En la estadounidense, el trigo subió por posibles deficiencias en cultivos, y maíz y soja por mayores compras.
"
"19 noviembre, 2019","
Apuran las ventas de granos antes del cambio de Gobierno
","
El sector descuenta que habrá un aumento de las retenciones. Las ventas anticipadas de maíz son récord; las de soja, la mayores en 7 años.
"
"15 noviembre, 2019","
Buen progreso de la siembra de soja en la semana
","
Se cubrieron ya 2 mill/ha de las 17,6 mill/ha. Sin embargo de mantiene un retraso respecto del ciclo anterior.
"
"14 noviembre, 2019","
Jornada positiva del maíz
","
Cerró con ganancias en Rosario y en Chicago. En el caso de la soja, el comportamiento fue dispar entre los mercados.
"
"14 noviembre, 2019","
Buen desempeño de la soja en la campaña 2018/2019
","
Sin embargo los excesos hídricos en el NEA  complicaron el desarrollo del cultivo. Se mantiene estable el uso de nutrientes. Los especialistas proponen elevar el uso de tecnología para achicar la brecha en los...
"
"9 noviembre, 2019","
Las sorpresas del informe del Usda de noviembre
","
Luego de la publicación del informe mensual el maíz opera con algunas subas mientras que la soja pierde algo más de US$ 1.
"
"8 noviembre, 2019","
La importancia del sol en la calidad del grano de soja
","
El Inta y el Embrapa buscan detallar el efecto de la radiación solar en el peso y la calidad industrial del grano. De esta manera se busca potenciar el rendimiento.
"
"4 noviembre, 2019","
Cierres dispares para los granos
","
La soja cerró con ganancias en la plaza estadounidense y sin cambios en el mercado rosarino.
"
"1 noviembre, 2019","
Soja: la siembra ya avanzó 15% en zona núcleo
","
Las lluvias están permitiendo recuperar la humedad óptima del suelo. Se ocuparon 525 mil/ha de las 3,5 mill/ha estimadas.
"
"31 octubre, 2019","
Jornada irregular en el mercado de granos
","
La soja operó estable en Rosario y logró ganancias en Chicago.
"
"31 octubre, 2019","
Insumos más baratos para trigo, pero más caros para soja y maíz
","
El aumento de los precios en pesos no pudo ajustarse al ritmo del dólar, que pasó de $ 38,5 en septiembre de 2018 a un valor de $ 56,5 un año después.
"
"29 octubre, 2019","
Científicos argentinos describen el genoma completo de un importante hongo de la soja
","
Investigadores de la FAUBA y del INTA documentaron el mapa genético de Cercospora kikuchii, un patógeno que ataca las hojas, tallos y semillas de la soja , con altas pérdidas económicas. Prevén mejoras en...
"
"28 octubre, 2019","
La soja se negoció a la suba en Chicago
","
Se recuperó el optimismo por un acuerdo entre EEUU y China. Los otros granos, cerraron en baja. En Rosario, hubo poco movimiento.
"
"25 octubre, 2019","
Alto nivel de industralización de la soja nueva
","
La molienda de soja abril-septiembre es la más alta de los últimos 4 años con más de 23,8 millones de toneladas.
"
"24 octubre, 2019","
Soja, maíz y trigo cerraron a la baja en Chicago
","
El mercado se deprimió por la caída en las expectativas de exportación de granos de Estados Unidos. En Rosario, la plaza estuvo neutra.
"
"23 octubre, 2019","
Nueva jornada de ganancias para la trigo
","
Registró subas en Rosario y en Chicago. En esta plaza, soja y maíz cerraron con ajustes: presionó la cosecha y no hubo confirmación de operaciones con China.
"
"22 octubre, 2019","
Soja y maíz se negociaron con ganancias
","
Ambos granos subieron en Rosario y en Chicago. El trigo cerró positivo en la plaza argentina y con descuentos en la estadounidense.
"
"22 octubre, 2019","
Es lenta la recolección de soja en Estados Unidos
","
En Estados Unidos la cosecha ya comenzó con un avance del 26% sobre el área asignada a la oleaginosa, frente al 49% promedio de los últimos cincos años.
"
"22 octubre, 2019","
Analizan el impacto de los insectos en soja y girasol para optimizar la producción
","
El Inta y la Universidad de Lomas de Zamora estudian los daños de las plagas insectiles para obtener datos que permitan revertir la situación.
"
"17 octubre, 2019","
Mercado y devaluación empeoraron la relación insumo-producto para soja y maíz
","
Los granos gruesos ‘han deteriorado su poder de compra’, resumió la Bolsa de Córdoba. En cambio, para el trigo los insumos están más baratos.
"
"16 octubre, 2019","
Jornada de ajustes para la soja
","
Bajó en Rosario y Chicago. En la plaza argentina, hubo buenas ofertas por los cereales de la nueva cosecha. En la estadounidense, el maíz cotizó a pérdida, mientras que el trigo subió.
"
"15 octubre, 2019","
El yuyo colorado resistente al glifosato se expandió en 20,5 millones/ha
","
Ganó 7 mill/ha en dos años, de acuerdo a Aapresid. Y hay otras malezas que toleran los herbicidas que duplicaron su presencia en los campos argentinos.
"
"15 octubre, 2019","
En Chicago, la soja cotizó con el mayor precio en 16 meses
","
La posición noviembre cerró este lunes en 345 dol/tn. También registraron subas el trigo y el maíz. En Argentina no hubo operaciones por feriado.
"
"11 octubre, 2019","
La soja cerró la semana con una suba
","
Los mercados reflejaron el informe del Usda con menos stocks. En Rosario hubo un importante volumen negociado.
"
"11 octubre, 2019","
El crushing de soja a punto de superar los récords históricos
","
En lo que va de la campaña ya es la segunda mejor marca de la historia.
"
"11 octubre, 2019","
Viene con retraso la siembra de soja en el centro productivo del país
","
En Brasil la falta de agua retrasa las labores de siembra aunque a esta altura del año ello se refleja principalmente en soja.
"
"10 octubre, 2019","
El Usda recortó estimaciones de producción de soja y maíz estadounidenses
","
Por la menor área de siembra. Los números de la soja fueron más bajos que los estimados por privados (en maíz, al revés). Argentina y Brasil, sin cambios.
"
"10 octubre, 2019","
Se espera un aumento de la superficie asignada al cultivo de soja
","
El escenario climático para los próximos meses es alentador, pero difícilmente se  repitan las elevadas productividades recolectadas en la campaña 2018/19.
"
"9 octubre, 2019","
Cierre en positivo para la soja
","
Las cotizaciones subieron en Rosario y en Chicago, donde se animaron las ventas al mejorar la relación entre EEUU y China.
"
"9 octubre, 2019","
La cadena sojera aportará 10% menos al PBI argentino de 2020
","
En números, serán 14.292 mill/dol menos por una menor producción estimada y una caída en los precios internacionales, estimó la BCBA.
"
"8 octubre, 2019","
Martes positivo para todos los granos
","
En Rosario hubo un buen volumen de negocios. En Chicago, primó el temor por los reportes climáticos adversos.
"
"7 octubre, 2019","
La industrialización de la soja está en el 2do nivel más alto
","
En agosto, la industria procesó 4,15 mill/tn de porotos, manteniéndose por encima de los 4 mill/tn por 3er mes consecutivo en la campaña.
"
"5 octubre, 2019","
La nutrición, una de las claves para una alta producción de soja
","
La soja de la campaña 19/20 promete altos rendimientos, pero para lograrlos es fundamental aportar los nutrientes necesarios para el cultivo.
"
"5 octubre, 2019","
La soja cotizó en alza al cierre de la semana
","
En el mercado de Rosario todos los granos tuvieron mejoras. En Chicago, hubo retrocesos para el maíz.
"
"2 octubre, 2019","
Los granos cayeron en Chicago por toma de ganancias
","
Hubo achiques además en el trigo y el maíz. En Rosario, los cierres fueron también en baja.
"
"1 octubre, 2019","
La soja alcanzó su valor máximo desde febrero
","
En Chicago, los cereales también continuaron al alza con subas de entre US$ 1 y US$ 2. La oleaginosa también subió en Rosario.
"
"1 octubre, 2019","
Soja: una campaña con alarmas climáticas
","
Toda la región Mercosur enfrenta un escenario complicado en cuanto a la variabilidad climática que tendrá implicancias en el volumen final de producción, advirtió Aiello.
"
"30 septiembre, 2019","
La soja aumentó en Rosario y en Chicago
","
En la plaza argentina se registró un buen nivel de operaciones. En la estadounidense, traccionaron las noticias de nuevas compras de China de soja yanqui.
"
"29 septiembre, 2019","
Varias empresas bonaerenses quedaron habilitadas para exportar harina de soja a China
","
Se indicó que otros establecimientos argentinos en condiciones de comercializar su harina de soja con China son LDC Argentina, con oficina en Ciudad Autónoma de Buenos Aires (CABA).
"
"27 septiembre, 2019","
La soja cerró otra vez en baja en Chicago
","
Se espera el informe de stocks del Usda. El mercado finalizó con subas para el trigo después de varias jornadas en baja.
"
"25 septiembre, 2019","
La cosecha de soja 2019/20 tendrá 4 millones de toneladas menos
","
La Bolsa de Cereales de Buenos Aires proyectó que se levantarán 51 mill/tn de granos. Sin embargo, la superficie estimada es mayor a la 2018/19.
"
"24 septiembre, 2019","
Rueda alcista para la soja en Chicago
","
La nueva compra de porotos estadounidenses por parte de China impulsaron los negocios. En Rosario hubo poca actividad.
"
"23 septiembre, 2019","
El mercado de Chicago cerró con bajas en todos los granos
","
Hay versiones de compra de soja desde China, lo que mejoraría las cotizaciones. En Rosario hubo escasa actividad y se destacaron los negocios con trigo nuevo y maíz.
"
"23 septiembre, 2019","
El procesamiento de soja fue récord en agosto
","
Alcanzó en agosto las 4,15 mill/tn, solo por debajo de las 4,27 millones de toneladas en agosto de 2015.
"
"20 septiembre, 2019","
La semana cerró con cotizaciones en baja en Chicago
","
Pesó la cancelación de una visita de funcionarios chinos a Estados Unidos para negociar los aranceles. En Rosario, se destacó la demanda por trigo.
"
"17 septiembre, 2019","
La soja 2018/19 no alcanzó los mejores estándares de calidad
","
El Inta Marcos Juárez midió granos verdes, humedad, peso hectolítrico, proteíma y contenido de aceite en muestras que representan 1,2 mill/ha.
"
"13 septiembre, 2019","
El Usda aumentó los stocks finales estadounidenses de maíz y recortó los de soja
","
En tanto, mantuvo las proyeciones de área de siembra. El organosmo estadounidense repitió las cifras de agosto para Argentina.
"
"11 septiembre, 2019","
La soja cerró con bajas
","
Cayó tanto en Rosario como en Chicago, donde también cerraron con pérdidas el maíz y el trigo.
"
"10 septiembre, 2019","
China aprobó las compras de harina de soja de Argentina
","
El anuncio se formalizará este miércoles en el Ministerio de Agricultura. La harina de soja es el principal producto argentino de exportación.
"
"6 septiembre, 2019","
Importante baja de la soja en Rosario y en Chicago
","
Venía de tres subas seguidas. En los dos mercados, maíz y trigo operaron con subas.
"
