date,title,body
"1 abril, 2016","
Las productores estadounidenses aumentan la superficie destinada a maíz
","
El Usda dijo el jueves que los inventarios de maíz en marzo alcanzaban a poco más de 7,8 millones de toneladas
"
"30 marzo, 2016","
Maizar apoya los acuerdos de producción firmados con Estados Unidos
","
La cadena de maíz calificó como un hecho positivo la reciente visita del presidente de Estados Unidos a la Argentina.
"
"30 marzo, 2016","
China, anuncia la liberación del mercado de maíz y eliminará sus reservas del cereal
","
Los productores de maíz, a su vez, recibirán subsidios y las empresas incentivos para producir y consumir en el país
"
"22 marzo, 2016","
Plantas nativas para combatir una de las plagas mayores del maíz
","
En Tucumán encuentran compuestos activos en la santa rosa, la sombra de toro y la yerba lucera. En el laboratorio probaron su eficacia contra plagas como el gusano cogollero.
"
"15 marzo, 2016","
Suben 12% el valor del etanol de maíz
","
El valor de febrero de 8,42 pesos el litro trepó a 9,43 pesos para las entregas durante marzo.
"
"15 marzo, 2016","
El maíz 2016 será más rentable que la soja
","
Maizar espera que la cosecha del año que viene alcance entre 33 a 34 mill/tn. Para este año se proyectan 25 mill/tn.
"
"29 febrero, 2016","
Altos rindes en las primeras cosechas de maíz
","
Comenzó la trilla en el centro y norte de Santa Fe, Corrientes y zonas de Entre Ríos. La Bolsa de Buenos Aires mantiene su proyección de 25 mill/tn.
"
"19 febrero, 2016","
Ajustan en 25 mill/tn la previsión de cosecha de maíz
","
La cifra representa una caída de más de 3 mill/tn. La Bolsa porteña estimó un área sembrada de 3,3 mill/ha, 9% menos que el ciclo anterior. 
"
"4 febrero, 2016","
El maíz ya aparece como un buen negocio
","
Una mejora significativa en los precios del maíz, los márgenes dan positivos en la mayor parte de las zonas productivas del país, y mejoraron sensiblemente los precios a futuro.
"
"27 enero, 2016","
El maíz de los mil y un colores
","
Se llama Glass Gem Corn (gema de cristal) y fue desarrollado por un descendiente de cherokees. Se cultiva y comercializa como ornamental.
"
"27 enero, 2016","
El maíz es la “nueva estrella” del mercado local granario
","
Sus precios vienen en alza y las ventas son fluidas por la puja de los exportadores. En enero se logró el volumen más alto de venta de la campaña 2014/15: 770 mil/tn, según Rosario.
"
"25 enero, 2016","
Importante salto en las exportaciones del maíz argentino
","
Las ventas se hacen “sin ningún sobresalto” y continuarán hasta la entrada de la nueva cosecha, aseguró Maizar.
"
"19 enero, 2016","
Maíz: la Bolsa rosarina espera 23,8 mill/tn de maíz
","
La entidad informó que el cereal ganó 350 mil por la quita de las retenciones. Y tras la eliminación de las DJVE se anotaron 8,6 mill/tn para exportar. Análisis.
"
"18 diciembre, 2015","
Suben la estimación de siembra de maíz
","
La BCBA espera 2,85 mill/ha y en aumento, dado que habría una mayor decisión para los planteos de siembra tardía. 
"
"12 diciembre, 2015","
Estrategias de fertilización para el maíz tardío y “de segunda”
","
La aplicación de nitrógeno puede aportar hasta 2.000 kg/ha y más en suelos degradados. En segunda, la necesidad de N es mayor.
"
"3 diciembre, 2015","
En Paraguay productores piden eliminación de impuestos para granos
","
El presidente de la Cooperativa Colonias Unidas, Agustín Konrad elogió la elección de Mauricio Macri como presidente de los argentinos
"
"26 noviembre, 2015","
El maíz sin retenciones es rentable en el Norte
","
Aún así, analistas sostienen que es elevado el costo del flete. Recomiendan transportar mercaderías por Belgrano Cargas o hasta Barranqueras y de ahí por el río Paraná.
"
"24 noviembre, 2015","
Se espera un aumento de la superficie cubierta con maíz
","
Es para el de segunda. El avance de siembra cubrió a la fecha el 37,1 % del área prevista y la variación inter semanal se ubicó en 0,6 puntos porcentuales
"
"17 noviembre, 2015","
Maizar espera que el maíz ocupe la misma superficie que el ciclo anterior
","
  Por efecto de las elecciones habrá mucha siembra tardía. Advierten que la comercialización “no va a ser buena” por la gran cantidad de oferta.
"
"12 noviembre, 2015","
Proyectan cosecha de 20 mill/tn de maíz
","
La Bolsa de Rosario aumentó en 300 mil/ha la estimación de superficie. Así, la caída sería de 16% (y no de 20%). 
"
"6 noviembre, 2015","
Mejora la posición económica para la siembra de maíz
","
Si bien la situación en campo arrendado sigue complicada, el efecto del cambio de gobierno que puso los precios a la suba redujo 28% el rinde de indiferencia del cereal en campo propio. 
"
"2 noviembre, 2015","
Por primera vez se publicó el Precio San Luis para el maíz
","
Cotizó $980 la tonelada puesta en Villa Mercedes (Argentina). Todos los precios.
"
"22 octubre, 2015","
Cayó 20% la siembra de maíz de primera
","
Ahora falta ver las hectáreas que se destinarán al cultivo de segunda. En algunas regiones no da el clima.
"
"21 octubre, 2015","
Cae la superficie maicera pero se mantiene la intención para silaje
","
También el sorgo silero conserva su lugar. Viene de la mano del nuevo auge de la ganadería. Maizar proyecta a futuro que las áreas destinadas a grano y a silaje se van a equiparar. 
"
"8 octubre, 2015","
Maíces nativos, para la autonomía indígena
","
Un proyecto de la Fauba y de la comunidad qom Potae Napocna Navogoh apunta a reintroducir razas autóctonas de maíz en sus ambientes originarios.
"
"1 octubre, 2015","
La siembra de maíz se encuentra virtualmente parada
","
Es por la falta de definiciones políticas y el cambio de mandato presidencial. Ya se esperaba una baja del 50 por ciento
"
"29 septiembre, 2015","
Baja 23% la superficie cubierta con maíz
","
Es la estimación de la Bolsa de Rosario, que dejó a abierta la posibilidad de una recuperación dado la amplia ventana de siembra que tiene el cereal.
"
"25 septiembre, 2015","
Maíz en 20% menos de superficie
","
Es el primer dato de la Bolsa de Buenos Aires que dio por iniciada la campaña 2015/16 con una intención de siembra en 2,72 mill/ha (680 mil/ha menos que la anterior).
"
"23 septiembre, 2015","
Comenzó la campaña con menos maíz
","
Si se produce un cambio de política respecto del maíz después del 10 de diciembre, el margen de maniobra que queda no alcanza para revertir la caída de la superficie cubierta con el cereal...
"
"19 septiembre, 2015","
Recomendaciones para la siembra de forrajes en segunda
","
Desde Forratex los técnicos dejaron una serie de recomendaciones para la siembra de reservas en segunda 
"
"11 septiembre, 2015","
Dan por culminada la cosecha de maíz con 26,3 mill/tn
","
Cerró con 300 mil/tn respecto de la última estimación de la Bolsa de Buenos Aires. “Excelentes rindes” en el norte. Siembra en Entre Ríos
"
"10 septiembre, 2015","
Se sembrará 1 mill/ha menos de maíz
","
Es la estimación de la Bolsa de Rosario que espera un superficie de 3,3 mill/ha. en la región núcleo la intención de siembra es 35% menor.
"
"7 septiembre, 2015","
El cultivo de maíz ante el cambio climático
","
La alta variabilidad e intensidad de los fenómenos climáticos obliga a modificar las estrategias para la producción agrícola.  
"
"2 septiembre, 2015","
El maíz de primera no tendrá rentabilidad en región Núcleo
","
La Bolsa de Rosario advirtió que, con los precios actuales, “se pierde dinero aún con excelentes rindes”. Análisis de dónde quedan las ganancias.
"
"31 agosto, 2015","
Recomendaciones para la fertilización del maíz para silaje
","
La planificación debe tener en cuenta el cuidado del recurso suelo. Cómo hacer el cálculo para determinar la cantidad de nitrógeno a aplicar.
"
"20 agosto, 2015","
Informe de pre-campaña: siembra de maíz caerá más de 20%
","
Es la primera estimación de la Bolsa de Buenos Aires, que abrió el paraguas (también por El Niño) frente a una posible caída mayor. 
"
"13 agosto, 2015","
Preocupa la situación del sorgo y el maíz
","
Maizar planteó que el Gobierno debe implementar la rápida eliminación de los ROEs y todas las trabas para exportar. El problema del flete.
"
"13 agosto, 2015","
Será menor la siembra en la principal región maicera argentina
","
Es una estimación del gobierno de Córdoba por la falta de rentabilidad del cultivo. La bolsa de cereales cordobesa reclamó políticas contra la inflación.
"
"31 julio, 2015","
Habrá un millón más de maíz
","
Por los altos rindes en los lotes tardíos, la Bolsa de Buenos Aires subió su estimación de 25 a 26 mill/tn. Se cosechó el 80%.
"
"25 julio, 2015","
El maíz ya tiene financiamiento
","
Durante la Exposición Rural, el Banco Provincia ofrece descuentos del 35% en comercios adheridos y hasta 6 cuotas sin interés con tarjetas 
"
"24 julio, 2015","
Un poco más de maíz
","
Todavía se mantiene la estimación de 25 mill/tn pero la Bolsa de Buenos Aires anunció que por los buenos rendimientos de las últimas regiones a cosechar podría aumentar.
"
"17 julio, 2015","
La siembra de maíz caería 40%
","
Lo dijo la Bolsa de Rosario. “Al año récord de producción de granos gruesos le podría seguir el año del menor índice de rotación de gramíneas”. Alerta de los corredores.
"
"15 julio, 2015","
El maíz puede generar miles de megavatios
","
El cultivo absorbe la energía del sol, la transforma en biomasa. Esta  materia orgánica puede convertirse en más energía para varios usos.
"
"6 julio, 2015","
Cinco mitos del silaje de maíz
","
Superficie, híbridos, planteo del negocio, fertilización y manejo. Importancia del silaje para aleche y carne y la sustentabilidad agrícola.
"
"2 julio, 2015","
Proyectan duplicar la producción de bioetanol
","
Para ello, el sector reclamó “reglas de juego estables y claras”. Aseguran que la Argentina tiene capacidad para aumentar hasta 12% el corte de las naftas.
"
"1 julio, 2015","
Economías regionales en crisis aseguran en Maizar
","
Costa: “Con las mismas políticas que hoy están presentes en la Argentina, podemos estimar  que el país va a crecer alrededor de un 14% en los próximos 10 años”
"
"1 julio, 2015","
Cada día son más las personas que salen del hambre en el mundo
","
Por primera vez en la historia hay más comida que las 7.000 mil millones de personas.
"
"30 junio, 2015","
En Argentina el costo del flete es más caro que en Estados Unidos
","
Así lo indicó un estudio de la Bolsa de Comercio de Rosario presentado en el Congreso Maizar 2015. 
"
"30 junio, 2015","
Destacan importancia de acuerdos para acceso a la alimentación
","
Especialistas argentinos, brasileños y estadounidenses disertaron hoy en Maizar 2015 sobre el desafío de producir más sobre la misma superficie.  
"
"24 junio, 2015","
Ahora triple tratamiento para el sorgo
","
Es realizado ‘en origen’ por los semilleros para garantizar que la semilla se someta a un tratamiento de aplicaciones de dosis exactas.
"
"23 junio, 2015","
Nuevas estrategias para la cadena de maíz y sorgo
","
Se conocerán en el próximo Congreso de Maizar. Se repasarán todos los temas vinculados a estos cultivos.  
"
"2 junio, 2015","
La era de la energía eléctrica de maíz
","
La fabricante de etanol Bio4 creó Bioeléctrica, una empresa que genera energía con el cereal. Genera un megavatio por hora con 500 ha de maíz. 
"
"8 mayo, 2015","
Cayó casi 20% la producción de sorgo
","
Se proyectan 3,5 mil/ha para el granífero. La cosecha de maíz llegó al 30% con rindes promedio en 87,7qq/ha.
"
"1 mayo, 2015","
Suben en 2 mill/tn la estimación de cosecha de maíz
","
La nueva proyección de la Bolsa de Buenos Aires puso la producción maicera en 25 mill/tn. El rinde promedio es de 87,8 qq/ha. 
"
"27 abril, 2015","
Los maiceros entrerrianos tuvieron un balance económico negativo
","
Sólo se salvaron por 2 quintales los productores del sur provincial con campo propio. Para la Bolsa de Entre Ríos, se “comienza a poner en riesgo el patrimonio”.  
"
"21 abril, 2015","
Autorizan a exportar 3,5 mill/tn de maíz
","
Ahora suman 11,5 mill/tn autorizadas y queda un remanente de 1,5 mill/tn. Poca expectativa de mejoren los precios del cereal.
"
"20 abril, 2015","
Un super maizal en Alcorta
","
Se obtuvo el récord de 19.000 kilos por hectárea en un ensayo en un campo del vicepresidente de Maizar. Razones de este rinde con una variedad de Nidera.
"
"14 abril, 2015","
Desde Maizar piden la eliminación de las retenciones
","
Los derechos de exportación quitan competitividad y destruyen la capacidad productiva.Todos los países utilizan al maíz como materia prima para abastecer a las industrias
"
"12 abril, 2015","
Aparición de enfermedades de maíz raras en zona núcleo
","
El Inta Pergamino reportó casos de roya polisora, mancha ocular y cercosporiosis en cultivos en estado avanzado.
"
"27 marzo, 2015","
Confirman estimación de 3,5 mill/tn de sorgo
","
Implica una caída de 18% respecto del ciclo anterior. Comenzó la trilla en Córdoba, Entre Ríos y norte de Buenos Aires. 
"
"23 marzo, 2015","
Cosecha de maíz de Entre Ríos supera el 70%
","
El rendimiento promedio es de 7.800 kg/ha. Ingforme de la Bolsa entrerriana sobre avance de la cosecha de arroz y sorgo.
"
"20 marzo, 2015","
Ganó ritmo la cosecha de maíz
","
Tras el retraso impuesto por las inundaciones, se genralizó el comienzo de la trilla en varias regiones. Se esperan rendimientos altos.
"
